Created as New Dataset,Sample 351 By Analyst Date Tuesday, February 04 2025
cm-1,A
4000.00,-0.0016
3999.00,-0.0016
3998.00,-0.0016
3997.00,-0.0016
3996.00,-0.0016
3995.00,-0.0016
3994.00,-0.0016
3993.00,-0.0016
3992.00,-0.0016
3991.00,-0.0016
3990.00,-0.0016
3989.00,-0.0016
3988.00,-0.0016
3987.00,-0.0016
3986.00,-0.0015
3985.00,-0.0015
3984.00,-0.0015
3983.00,-0.0015
3982.00,-0.0015
3981.00,-0.0015
3980.00,-0.0016
3979.00,-0.0016
3978.00,-0.0015
3977.00,-0.0015
3976.00,-0.0015
3975.00,-0.0016
3974.00,-0.0016
3973.00,-0.0015
3972.00,-0.0015
3971.00,-0.0015
3970.00,-0.0015
3969.00,-0.0016
3968.00,-0.0016
3967.00,-0.0016
3966.00,-0.0015
3965.00,-0.0015
3964.00,-0.0015
3963.00,-0.0015
3962.00,-0.0015
3961.00,-0.0015
3960.00,-0.0015
3959.00,-0.0015
3958.00,-0.0015
3957.00,-0.0015
3956.00,-0.0015
3955.00,-0.0015
3954.00,-0.0015
3953.00,-0.0015
3952.00,-0.0015
3951.00,-0.0015
3950.00,-0.0014
3949.00,-0.0014
3948.00,-0.0014
3947.00,-0.0014
3946.00,-0.0014
3945.00,-0.0013
3944.00,-0.0014
3943.00,-0.0014
3942.00,-0.0014
3941.00,-0.0014
3940.00,-0.0014
3939.00,-0.0014
3938.00,-0.0015
3937.00,-0.0015
3936.00,-0.0014
3935.00,-0.0014
3934.00,-0.0013
3933.00,-0.0013
3932.00,-0.0013
3931.00,-0.0014
3930.00,-0.0014
3929.00,-0.0014
3928.00,-0.0014
3927.00,-0.0014
3926.00,-0.0014
3925.00,-0.0014
3924.00,-0.0014
3923.00,-0.0014
3922.00,-0.0013
3921.00,-0.0013
3920.00,-0.0012
3919.00,-0.0012
3918.00,-0.0013
3917.00,-0.0013
3916.00,-0.0013
3915.00,-0.0014
3914.00,-0.0014
3913.00,-0.0014
3912.00,-0.0015
3911.00,-0.0015
3910.00,-0.0015
3909.00,-0.0015
3908.00,-0.0015
3907.00,-0.0014
3906.00,-0.0013
3905.00,-0.0012
3904.00,-0.0011
3903.00,-0.0010
3902.00,-0.0009
3901.00,-0.0008
3900.00,-0.0009
3899.00,-0.0010
3898.00,-0.0011
3897.00,-0.0012
3896.00,-0.0012
3895.00,-0.0012
3894.00,-0.0013
3893.00,-0.0013
3892.00,-0.0013
3891.00,-0.0013
3890.00,-0.0013
3889.00,-0.0013
3888.00,-0.0011
3887.00,-0.0011
3886.00,-0.0011
3885.00,-0.0012
3884.00,-0.0012
3883.00,-0.0011
3882.00,-0.0010
3881.00,-0.0011
3880.00,-0.0012
3879.00,-0.0012
3878.00,-0.0012
3877.00,-0.0011
3876.00,-0.0011
3875.00,-0.0012
3874.00,-0.0012
3873.00,-0.0013
3872.00,-0.0011
3871.00,-0.0010
3870.00,-0.0010
3869.00,-0.0011
3868.00,-0.0011
3867.00,-0.0010
3866.00,-0.0009
3865.00,-0.0010
3864.00,-0.0011
3863.00,-0.0011
3862.00,-0.0011
3861.00,-0.0011
3860.00,-0.0011
3859.00,-0.0012
3858.00,-0.0014
3857.00,-0.0015
3856.00,-0.0016
3855.00,-0.0015
3854.00,-0.0014
3853.00,-0.0012
3852.00,-0.0012
3851.00,-0.0011
3850.00,-0.0010
3849.00,-0.0010
3848.00,-0.0011
3847.00,-0.0011
3846.00,-0.0012
3845.00,-0.0012
3844.00,-0.0012
3843.00,-0.0012
3842.00,-0.0012
3841.00,-0.0011
3840.00,-0.0011
3839.00,-0.0010
3838.00,-0.0010
3837.00,-0.0010
3836.00,-0.0010
3835.00,-0.0010
3834.00,-0.0010
3833.00,-0.0010
3832.00,-0.0011
3831.00,-0.0011
3830.00,-0.0012
3829.00,-0.0012
3828.00,-0.0012
3827.00,-0.0012
3826.00,-0.0012
3825.00,-0.0012
3824.00,-0.0012
3823.00,-0.0011
3822.00,-0.0010
3821.00,-0.0011
3820.00,-0.0011
3819.00,-0.0011
3818.00,-0.0010
3817.00,-0.0010
3816.00,-0.0011
3815.00,-0.0012
3814.00,-0.0013
3813.00,-0.0013
3812.00,-0.0013
3811.00,-0.0013
3810.00,-0.0014
3809.00,-0.0014
3808.00,-0.0013
3807.00,-0.0013
3806.00,-0.0013
3805.00,-0.0013
3804.00,-0.0012
3803.00,-0.0011
3802.00,-0.0011
3801.00,-0.0012
3800.00,-0.0012
3799.00,-0.0011
3798.00,-0.0011
3797.00,-0.0011
3796.00,-0.0012
3795.00,-0.0012
3794.00,-0.0013
3793.00,-0.0013
3792.00,-0.0014
3791.00,-0.0014
3790.00,-0.0015
3789.00,-0.0015
3788.00,-0.0015
3787.00,-0.0014
3786.00,-0.0014
3785.00,-0.0014
3784.00,-0.0014
3783.00,-0.0014
3782.00,-0.0014
3781.00,-0.0013
3780.00,-0.0013
3779.00,-0.0013
3778.00,-0.0014
3777.00,-0.0014
3776.00,-0.0014
3775.00,-0.0014
3774.00,-0.0014
3773.00,-0.0014
3772.00,-0.0013
3771.00,-0.0013
3770.00,-0.0013
3769.00,-0.0013
3768.00,-0.0012
3767.00,-0.0011
3766.00,-0.0011
3765.00,-0.0012
3764.00,-0.0012
3763.00,-0.0012
3762.00,-0.0011
3761.00,-0.0011
3760.00,-0.0011
3759.00,-0.0012
3758.00,-0.0011
3757.00,-0.0011
3756.00,-0.0011
3755.00,-0.0011
3754.00,-0.0010
3753.00,-0.0010
3752.00,-0.0010
3751.00,-0.0009
3750.00,-0.0008
3749.00,-0.0008
3748.00,-0.0008
3747.00,-0.0007
3746.00,-0.0007
3745.00,-0.0007
3744.00,-0.0008
3743.00,-0.0009
3742.00,-0.0008
3741.00,-0.0007
3740.00,-0.0006
3739.00,-0.0006
3738.00,-0.0005
3737.00,-0.0005
3736.00,-0.0006
3735.00,-0.0007
3734.00,-0.0007
3733.00,-0.0007
3732.00,-0.0007
3731.00,-0.0008
3730.00,-0.0009
3729.00,-0.0009
3728.00,-0.0009
3727.00,-0.0009
3726.00,-0.0010
3725.00,-0.0010
3724.00,-0.0010
3723.00,-0.0010
3722.00,-0.0010
3721.00,-0.0011
3720.00,-0.0011
3719.00,-0.0011
3718.00,-0.0011
3717.00,-0.0012
3716.00,-0.0012
3715.00,-0.0011
3714.00,-0.0011
3713.00,-0.0010
3712.00,-0.0010
3711.00,-0.0010
3710.00,-0.0010
3709.00,-0.0010
3708.00,-0.0010
3707.00,-0.0011
3706.00,-0.0012
3705.00,-0.0012
3704.00,-0.0012
3703.00,-0.0013
3702.00,-0.0013
3701.00,-0.0013
3700.00,-0.0013
3699.00,-0.0013
3698.00,-0.0013
3697.00,-0.0013
3696.00,-0.0013
3695.00,-0.0013
3694.00,-0.0013
3693.00,-0.0013
3692.00,-0.0012
3691.00,-0.0012
3690.00,-0.0012
3689.00,-0.0011
3688.00,-0.0011
3687.00,-0.0011
3686.00,-0.0011
3685.00,-0.0011
3684.00,-0.0011
3683.00,-0.0012
3682.00,-0.0012
3681.00,-0.0012
3680.00,-0.0012
3679.00,-0.0012
3678.00,-0.0011
3677.00,-0.0009
3676.00,-0.0009
3675.00,-0.0009
3674.00,-0.0009
3673.00,-0.0008
3672.00,-0.0007
3671.00,-0.0007
3670.00,-0.0009
3669.00,-0.0010
3668.00,-0.0011
3667.00,-0.0011
3666.00,-0.0011
3665.00,-0.0012
3664.00,-0.0012
3663.00,-0.0013
3662.00,-0.0013
3661.00,-0.0014
3660.00,-0.0014
3659.00,-0.0013
3658.00,-0.0013
3657.00,-0.0012
3656.00,-0.0012
3655.00,-0.0012
3654.00,-0.0011
3653.00,-0.0009
3652.00,-0.0008
3651.00,-0.0007
3650.00,-0.0007
3649.00,-0.0006
3648.00,-0.0006
3647.00,-0.0006
3646.00,-0.0007
3645.00,-0.0008
3644.00,-0.0010
3643.00,-0.0011
3642.00,-0.0012
3641.00,-0.0013
3640.00,-0.0013
3639.00,-0.0013
3638.00,-0.0013
3637.00,-0.0013
3636.00,-0.0013
3635.00,-0.0012
3634.00,-0.0012
3633.00,-0.0012
3632.00,-0.0011
3631.00,-0.0010
3630.00,-0.0009
3629.00,-0.0009
3628.00,-0.0009
3627.00,-0.0009
3626.00,-0.0009
3625.00,-0.0009
3624.00,-0.0010
3623.00,-0.0011
3622.00,-0.0012
3621.00,-0.0012
3620.00,-0.0012
3619.00,-0.0011
3618.00,-0.0010
3617.00,-0.0009
3616.00,-0.0009
3615.00,-0.0008
3614.00,-0.0008
3613.00,-0.0008
3612.00,-0.0008
3611.00,-0.0008
3610.00,-0.0008
3609.00,-0.0008
3608.00,-0.0009
3607.00,-0.0010
3606.00,-0.0011
3605.00,-0.0011
3604.00,-0.0011
3603.00,-0.0012
3602.00,-0.0012
3601.00,-0.0012
3600.00,-0.0012
3599.00,-0.0012
3598.00,-0.0012
3597.00,-0.0011
3596.00,-0.0011
3595.00,-0.0011
3594.00,-0.0011
3593.00,-0.0011
3592.00,-0.0011
3591.00,-0.0010
3590.00,-0.0010
3589.00,-0.0009
3588.00,-0.0010
3587.00,-0.0010
3586.00,-0.0010
3585.00,-0.0010
3584.00,-0.0011
3583.00,-0.0011
3582.00,-0.0012
3581.00,-0.0013
3580.00,-0.0013
3579.00,-0.0014
3578.00,-0.0014
3577.00,-0.0014
3576.00,-0.0013
3575.00,-0.0013
3574.00,-0.0013
3573.00,-0.0013
3572.00,-0.0013
3571.00,-0.0012
3570.00,-0.0011
3569.00,-0.0009
3568.00,-0.0009
3567.00,-0.0009
3566.00,-0.0009
3565.00,-0.0010
3564.00,-0.0010
3563.00,-0.0010
3562.00,-0.0011
3561.00,-0.0012
3560.00,-0.0013
3559.00,-0.0013
3558.00,-0.0013
3557.00,-0.0013
3556.00,-0.0013
3555.00,-0.0013
3554.00,-0.0013
3553.00,-0.0013
3552.00,-0.0013
3551.00,-0.0013
3550.00,-0.0013
3549.00,-0.0012
3548.00,-0.0012
3547.00,-0.0012
3546.00,-0.0012
3545.00,-0.0012
3544.00,-0.0012
3543.00,-0.0012
3542.00,-0.0013
3541.00,-0.0013
3540.00,-0.0013
3539.00,-0.0014
3538.00,-0.0014
3537.00,-0.0014
3536.00,-0.0014
3535.00,-0.0014
3534.00,-0.0014
3533.00,-0.0014
3532.00,-0.0014
3531.00,-0.0013
3530.00,-0.0013
3529.00,-0.0013
3528.00,-0.0013
3527.00,-0.0013
3526.00,-0.0012
3525.00,-0.0012
3524.00,-0.0012
3523.00,-0.0013
3522.00,-0.0013
3521.00,-0.0013
3520.00,-0.0013
3519.00,-0.0014
3518.00,-0.0014
3517.00,-0.0014
3516.00,-0.0014
3515.00,-0.0014
3514.00,-0.0014
3513.00,-0.0014
3512.00,-0.0014
3511.00,-0.0014
3510.00,-0.0014
3509.00,-0.0014
3508.00,-0.0014
3507.00,-0.0014
3506.00,-0.0013
3505.00,-0.0013
3504.00,-0.0013
3503.00,-0.0013
3502.00,-0.0013
3501.00,-0.0014
3500.00,-0.0014
3499.00,-0.0014
3498.00,-0.0014
3497.00,-0.0014
3496.00,-0.0014
3495.00,-0.0014
3494.00,-0.0014
3493.00,-0.0014
3492.00,-0.0014
3491.00,-0.0014
3490.00,-0.0014
3489.00,-0.0014
3488.00,-0.0014
3487.00,-0.0014
3486.00,-0.0014
3485.00,-0.0014
3484.00,-0.0014
3483.00,-0.0014
3482.00,-0.0015
3481.00,-0.0015
3480.00,-0.0014
3479.00,-0.0014
3478.00,-0.0014
3477.00,-0.0015
3476.00,-0.0015
3475.00,-0.0015
3474.00,-0.0015
3473.00,-0.0015
3472.00,-0.0015
3471.00,-0.0015
3470.00,-0.0015
3469.00,-0.0014
3468.00,-0.0014
3467.00,-0.0014
3466.00,-0.0015
3465.00,-0.0015
3464.00,-0.0015
3463.00,-0.0015
3462.00,-0.0015
3461.00,-0.0015
3460.00,-0.0015
3459.00,-0.0015
3458.00,-0.0015
3457.00,-0.0015
3456.00,-0.0015
3455.00,-0.0015
3454.00,-0.0015
3453.00,-0.0015
3452.00,-0.0015
3451.00,-0.0015
3450.00,-0.0015
3449.00,-0.0015
3448.00,-0.0015
3447.00,-0.0015
3446.00,-0.0014
3445.00,-0.0014
3444.00,-0.0014
3443.00,-0.0014
3442.00,-0.0015
3441.00,-0.0015
3440.00,-0.0015
3439.00,-0.0015
3438.00,-0.0015
3437.00,-0.0015
3436.00,-0.0015
3435.00,-0.0015
3434.00,-0.0015
3433.00,-0.0015
3432.00,-0.0015
3431.00,-0.0015
3430.00,-0.0015
3429.00,-0.0015
3428.00,-0.0015
3427.00,-0.0015
3426.00,-0.0015
3425.00,-0.0015
3424.00,-0.0015
3423.00,-0.0015
3422.00,-0.0015
3421.00,-0.0015
3420.00,-0.0015
3419.00,-0.0015
3418.00,-0.0015
3417.00,-0.0015
3416.00,-0.0015
3415.00,-0.0015
3414.00,-0.0015
3413.00,-0.0015
3412.00,-0.0015
3411.00,-0.0015
3410.00,-0.0015
3409.00,-0.0015
3408.00,-0.0015
3407.00,-0.0015
3406.00,-0.0015
3405.00,-0.0015
3404.00,-0.0015
3403.00,-0.0015
3402.00,-0.0015
3401.00,-0.0015
3400.00,-0.0015
3399.00,-0.0015
3398.00,-0.0015
3397.00,-0.0015
3396.00,-0.0015
3395.00,-0.0015
3394.00,-0.0015
3393.00,-0.0015
3392.00,-0.0015
3391.00,-0.0015
3390.00,-0.0015
3389.00,-0.0015
3388.00,-0.0015
3387.00,-0.0015
3386.00,-0.0015
3385.00,-0.0015
3384.00,-0.0015
3383.00,-0.0015
3382.00,-0.0015
3381.00,-0.0015
3380.00,-0.0015
3379.00,-0.0015
3378.00,-0.0015
3377.00,-0.0015
3376.00,-0.0015
3375.00,-0.0015
3374.00,-0.0015
3373.00,-0.0015
3372.00,-0.0015
3371.00,-0.0015
3370.00,-0.0015
3369.00,-0.0015
3368.00,-0.0015
3367.00,-0.0015
3366.00,-0.0015
3365.00,-0.0015
3364.00,-0.0015
3363.00,-0.0015
3362.00,-0.0015
3361.00,-0.0015
3360.00,-0.0015
3359.00,-0.0015
3358.00,-0.0015
3357.00,-0.0015
3356.00,-0.0015
3355.00,-0.0015
3354.00,-0.0015
3353.00,-0.0015
3352.00,-0.0015
3351.00,-0.0015
3350.00,-0.0015
3349.00,-0.0015
3348.00,-0.0015
3347.00,-0.0015
3346.00,-0.0015
3345.00,-0.0015
3344.00,-0.0015
3343.00,-0.0015
3342.00,-0.0015
3341.00,-0.0015
3340.00,-0.0015
3339.00,-0.0015
3338.00,-0.0015
3337.00,-0.0015
3336.00,-0.0015
3335.00,-0.0015
3334.00,-0.0015
3333.00,-0.0015
