Created as New Dataset,Sample 354 By Analyst Date Tuesday, February 04 2025
cm-1,A
4000.00,-0.0026
3999.00,-0.0026
3998.00,-0.0026
3997.00,-0.0026
3996.00,-0.0026
3995.00,-0.0026
3994.00,-0.0026
3993.00,-0.0026
3992.00,-0.0026
3991.00,-0.0026
3990.00,-0.0026
3989.00,-0.0026
3988.00,-0.0026
3987.00,-0.0026
3986.00,-0.0026
3985.00,-0.0026
3984.00,-0.0026
3983.00,-0.0026
3982.00,-0.0026
3981.00,-0.0026
3980.00,-0.0026
3979.00,-0.0026
3978.00,-0.0026
3977.00,-0.0026
3976.00,-0.0026
3975.00,-0.0026
3974.00,-0.0026
3973.00,-0.0026
3972.00,-0.0026
3971.00,-0.0026
3970.00,-0.0026
3969.00,-0.0026
3968.00,-0.0026
3967.00,-0.0026
3966.00,-0.0026
3965.00,-0.0026
3964.00,-0.0026
3963.00,-0.0026
3962.00,-0.0026
3961.00,-0.0026
3960.00,-0.0026
3959.00,-0.0026
3958.00,-0.0026
3957.00,-0.0026
3956.00,-0.0026
3955.00,-0.0026
3954.00,-0.0026
3953.00,-0.0026
3952.00,-0.0026
3951.00,-0.0025
3950.00,-0.0025
3949.00,-0.0025
3948.00,-0.0025
3947.00,-0.0024
3946.00,-0.0024
3945.00,-0.0024
3944.00,-0.0024
3943.00,-0.0025
3942.00,-0.0025
3941.00,-0.0025
3940.00,-0.0025
3939.00,-0.0025
3938.00,-0.0025
3937.00,-0.0025
3936.00,-0.0025
3935.00,-0.0025
3934.00,-0.0024
3933.00,-0.0024
3932.00,-0.0024
3931.00,-0.0024
3930.00,-0.0024
3929.00,-0.0024
3928.00,-0.0024
3927.00,-0.0025
3926.00,-0.0025
3925.00,-0.0025
3924.00,-0.0025
3923.00,-0.0024
3922.00,-0.0024
3921.00,-0.0023
3920.00,-0.0023
3919.00,-0.0023
3918.00,-0.0023
3917.00,-0.0023
3916.00,-0.0024
3915.00,-0.0024
3914.00,-0.0024
3913.00,-0.0025
3912.00,-0.0025
3911.00,-0.0025
3910.00,-0.0025
3909.00,-0.0025
3908.00,-0.0025
3907.00,-0.0024
3906.00,-0.0024
3905.00,-0.0023
3904.00,-0.0022
3903.00,-0.0021
3902.00,-0.0020
3901.00,-0.0019
3900.00,-0.0020
3899.00,-0.0021
3898.00,-0.0021
3897.00,-0.0022
3896.00,-0.0022
3895.00,-0.0023
3894.00,-0.0023
3893.00,-0.0024
3892.00,-0.0024
3891.00,-0.0024
3890.00,-0.0024
3889.00,-0.0023
3888.00,-0.0022
3887.00,-0.0021
3886.00,-0.0021
3885.00,-0.0022
3884.00,-0.0022
3883.00,-0.0022
3882.00,-0.0021
3881.00,-0.0021
3880.00,-0.0022
3879.00,-0.0023
3878.00,-0.0023
3877.00,-0.0022
3876.00,-0.0022
3875.00,-0.0022
3874.00,-0.0023
3873.00,-0.0023
3872.00,-0.0022
3871.00,-0.0021
3870.00,-0.0021
3869.00,-0.0021
3868.00,-0.0021
3867.00,-0.0021
3866.00,-0.0020
3865.00,-0.0021
3864.00,-0.0022
3863.00,-0.0022
3862.00,-0.0022
3861.00,-0.0021
3860.00,-0.0022
3859.00,-0.0022
3858.00,-0.0024
3857.00,-0.0025
3856.00,-0.0025
3855.00,-0.0025
3854.00,-0.0024
3853.00,-0.0023
3852.00,-0.0022
3851.00,-0.0022
3850.00,-0.0021
3849.00,-0.0021
3848.00,-0.0022
3847.00,-0.0022
3846.00,-0.0023
3845.00,-0.0023
3844.00,-0.0023
3843.00,-0.0022
3842.00,-0.0022
3841.00,-0.0022
3840.00,-0.0021
3839.00,-0.0021
3838.00,-0.0021
3837.00,-0.0021
3836.00,-0.0021
3835.00,-0.0021
3834.00,-0.0021
3833.00,-0.0021
3832.00,-0.0022
3831.00,-0.0022
3830.00,-0.0023
3829.00,-0.0023
3828.00,-0.0023
3827.00,-0.0023
3826.00,-0.0023
3825.00,-0.0023
3824.00,-0.0022
3823.00,-0.0021
3822.00,-0.0021
3821.00,-0.0021
3820.00,-0.0022
3819.00,-0.0022
3818.00,-0.0021
3817.00,-0.0021
3816.00,-0.0022
3815.00,-0.0023
3814.00,-0.0024
3813.00,-0.0024
3812.00,-0.0024
3811.00,-0.0024
3810.00,-0.0024
3809.00,-0.0024
3808.00,-0.0024
3807.00,-0.0023
3806.00,-0.0023
3805.00,-0.0023
3804.00,-0.0022
3803.00,-0.0022
3802.00,-0.0022
3801.00,-0.0023
3800.00,-0.0023
3799.00,-0.0022
3798.00,-0.0021
3797.00,-0.0021
3796.00,-0.0022
3795.00,-0.0023
3794.00,-0.0023
3793.00,-0.0023
3792.00,-0.0024
3791.00,-0.0024
3790.00,-0.0025
3789.00,-0.0025
3788.00,-0.0025
3787.00,-0.0025
3786.00,-0.0024
3785.00,-0.0024
3784.00,-0.0024
3783.00,-0.0024
3782.00,-0.0024
3781.00,-0.0023
3780.00,-0.0023
3779.00,-0.0024
3778.00,-0.0024
3777.00,-0.0024
3776.00,-0.0024
3775.00,-0.0024
3774.00,-0.0024
3773.00,-0.0024
3772.00,-0.0024
3771.00,-0.0023
3770.00,-0.0023
3769.00,-0.0023
3768.00,-0.0022
3767.00,-0.0022
3766.00,-0.0022
3765.00,-0.0022
3764.00,-0.0023
3763.00,-0.0023
3762.00,-0.0022
3761.00,-0.0022
3760.00,-0.0022
3759.00,-0.0022
3758.00,-0.0022
3757.00,-0.0022
3756.00,-0.0021
3755.00,-0.0021
3754.00,-0.0021
3753.00,-0.0020
3752.00,-0.0020
3751.00,-0.0019
3750.00,-0.0019
3749.00,-0.0018
3748.00,-0.0018
3747.00,-0.0018
3746.00,-0.0018
3745.00,-0.0018
3744.00,-0.0019
3743.00,-0.0019
3742.00,-0.0019
3741.00,-0.0018
3740.00,-0.0017
3739.00,-0.0017
3738.00,-0.0017
3737.00,-0.0017
3736.00,-0.0017
3735.00,-0.0018
3734.00,-0.0018
3733.00,-0.0018
3732.00,-0.0019
3731.00,-0.0019
3730.00,-0.0020
3729.00,-0.0020
3728.00,-0.0020
3727.00,-0.0020
3726.00,-0.0021
3725.00,-0.0021
3724.00,-0.0021
3723.00,-0.0021
3722.00,-0.0021
3721.00,-0.0021
3720.00,-0.0022
3719.00,-0.0022
3718.00,-0.0022
3717.00,-0.0022
3716.00,-0.0022
3715.00,-0.0022
3714.00,-0.0021
3713.00,-0.0021
3712.00,-0.0020
3711.00,-0.0020
3710.00,-0.0020
3709.00,-0.0020
3708.00,-0.0021
3707.00,-0.0022
3706.00,-0.0022
3705.00,-0.0023
3704.00,-0.0023
3703.00,-0.0023
3702.00,-0.0024
3701.00,-0.0024
3700.00,-0.0024
3699.00,-0.0023
3698.00,-0.0023
3697.00,-0.0023
3696.00,-0.0023
3695.00,-0.0023
3694.00,-0.0023
3693.00,-0.0023
3692.00,-0.0023
3691.00,-0.0023
3690.00,-0.0022
3689.00,-0.0022
3688.00,-0.0022
3687.00,-0.0022
3686.00,-0.0022
3685.00,-0.0022
3684.00,-0.0022
3683.00,-0.0022
3682.00,-0.0022
3681.00,-0.0022
3680.00,-0.0022
3679.00,-0.0022
3678.00,-0.0021
3677.00,-0.0020
3676.00,-0.0019
3675.00,-0.0019
3674.00,-0.0019
3673.00,-0.0019
3672.00,-0.0018
3671.00,-0.0018
3670.00,-0.0019
3669.00,-0.0020
3668.00,-0.0021
3667.00,-0.0021
3666.00,-0.0022
3665.00,-0.0022
3664.00,-0.0023
3663.00,-0.0023
3662.00,-0.0024
3661.00,-0.0024
3660.00,-0.0024
3659.00,-0.0023
3658.00,-0.0023
3657.00,-0.0023
3656.00,-0.0022
3655.00,-0.0022
3654.00,-0.0021
3653.00,-0.0020
3652.00,-0.0019
3651.00,-0.0018
3650.00,-0.0018
3649.00,-0.0017
3648.00,-0.0017
3647.00,-0.0017
3646.00,-0.0018
3645.00,-0.0019
3644.00,-0.0020
3643.00,-0.0021
3642.00,-0.0022
3641.00,-0.0023
3640.00,-0.0023
3639.00,-0.0023
3638.00,-0.0023
3637.00,-0.0023
3636.00,-0.0023
3635.00,-0.0022
3634.00,-0.0022
3633.00,-0.0022
3632.00,-0.0021
3631.00,-0.0020
3630.00,-0.0019
3629.00,-0.0019
3628.00,-0.0020
3627.00,-0.0020
3626.00,-0.0020
3625.00,-0.0020
3624.00,-0.0021
3623.00,-0.0022
3622.00,-0.0023
3621.00,-0.0023
3620.00,-0.0023
3619.00,-0.0022
3618.00,-0.0021
3617.00,-0.0020
3616.00,-0.0020
3615.00,-0.0019
3614.00,-0.0019
3613.00,-0.0019
3612.00,-0.0019
3611.00,-0.0019
3610.00,-0.0018
3609.00,-0.0019
3608.00,-0.0020
3607.00,-0.0021
3606.00,-0.0021
3605.00,-0.0022
3604.00,-0.0022
3603.00,-0.0022
3602.00,-0.0023
3601.00,-0.0023
3600.00,-0.0023
3599.00,-0.0023
3598.00,-0.0022
3597.00,-0.0022
3596.00,-0.0022
3595.00,-0.0022
3594.00,-0.0022
3593.00,-0.0022
3592.00,-0.0022
3591.00,-0.0021
3590.00,-0.0020
3589.00,-0.0020
3588.00,-0.0020
3587.00,-0.0021
3586.00,-0.0021
3585.00,-0.0021
3584.00,-0.0021
3583.00,-0.0022
3582.00,-0.0023
3581.00,-0.0023
3580.00,-0.0024
3579.00,-0.0024
3578.00,-0.0024
3577.00,-0.0024
3576.00,-0.0024
3575.00,-0.0024
3574.00,-0.0024
3573.00,-0.0024
3572.00,-0.0023
3571.00,-0.0022
3570.00,-0.0021
3569.00,-0.0021
3568.00,-0.0020
3567.00,-0.0020
3566.00,-0.0020
3565.00,-0.0021
3564.00,-0.0021
3563.00,-0.0021
3562.00,-0.0022
3561.00,-0.0023
3560.00,-0.0024
3559.00,-0.0024
3558.00,-0.0024
3557.00,-0.0024
3556.00,-0.0024
3555.00,-0.0024
3554.00,-0.0024
3553.00,-0.0024
3552.00,-0.0024
3551.00,-0.0024
3550.00,-0.0023
3549.00,-0.0023
3548.00,-0.0023
3547.00,-0.0023
3546.00,-0.0023
3545.00,-0.0023
3544.00,-0.0023
3543.00,-0.0023
